id_localizacao,regiao,cidade
3d4103fcdea59f90bbd612ddd26c449be72a3de619728ac1cffcbedcb3804335,NORDESTE,SALVADOR
fd8e223b49f305b7afd84f5cbd0d461b98245e457826fa473425c008f74ee9cd,SUL,PORTO ALEGRE
cec1f71a2989ecf2d34d10058352eaaacb8b9424d321689236998c64ac16241b,SUL,CURITIBA
074f2ea914ee2ae5e91710145dcff941b60981de3c50196ff5e4b457da28b568,NORTE,MANAUS
980f64fe4b19ef4c26b8e5361b3a4096afe38bea03a47937eba620c7c9859dd0,NORTE,BELÉM
aabec5e3b55593a13c78786021d346fc0875579168cbe51baaa7888cec5450fa,SUDESTE,RIO DE JANEIRO
ad8fab0905cb7f8e3dea787f1cd212aa130653b7e1f3458ac820fec2fba7b144,SUDESTE,SÃO PAULO
d43768c95fe9af925f6782508fc4a83dfcbe61578ed2264c3eee8404ca732eb3,CENTRO-OESTE,GOIÂNIA
c41a560d27bdc15e0f1e2e48bb1f763998050a0b14d7ef849816dc81c21246ef,NORDESTE,RECIFE
99621b38cebd51ac63078e040c33f7b6a2360f3f0cb29e70880c356f562ee6dd,CENTRO-OESTE,BRASÍLIA
